unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1713286800,16.04.2024 17:00,BTC/USD,62732,63274,62308,62537,188.2592296,11773167.44
1713283200,16.04.2024 16:00,BTC/USD,61792,62732,61714,62732,41.61986728,2610897.514
1713279600,16.04.2024 15:00,BTC/USD,62112,62443,61774,61794,122.1601031,7548761.413
1713276000,16.04.2024 14:00,BTC/USD,62720,63125,62057,62111,231.393139,14372059.26
1713272400,16.04.2024 13:00,BTC/USD,63072,63352,62162,62743,259.0292007,16252269.14
1713268800,16.04.2024 12:00,BTC/USD,63087,63451,62834,63074,145.4164926,9171999.852
1713265200,16.04.2024 11:00,BTC/USD,62594,63234,62411,63105,73.84282874,4659851.708
1713261600,16.04.2024 10:00,BTC/USD,63272,63364,61654,62610,268.6888053,16822606.1
1713258000,16.04.2024 09:00,BTC/USD,63310,63600,63224,63275,63.52183052,4019343.826
1713254400,16.04.2024 08:00,BTC/USD,63546,63691,63111,63316,27.44268603,1737561.109
1713250800,16.04.2024 07:00,BTC/USD,63209,63810,63157,63534,80.15544475,5092596.027
1713247200,16.04.2024 06:00,BTC/USD,62726,63287,62685,63235,40.65457478,2570792.036
1713243600,16.04.2024 05:00,BTC/USD,62518,62909,62408,62745,66.15099279,4150644.043
1713240000,16.04.2024 04:00,BTC/USD,62996,63079,61750,62518,319.9623676,20003407.3
1713236400,16.04.2024 03:00,BTC/USD,63386,63577,62864,63003,76.51589074,4820730.664
1713232800,16.04.2024 02:00,BTC/USD,63159,63523,62806,63445,89.86703665,5701614.14
1713229200,16.04.2024 01:00,BTC/USD,63281,63925,63112,63192,62.91244828,3975563.432
1713225600,16.04.2024 00:00,BTC/USD,63467,63727,62984,63279,93.61507916,5923868.594
1713222000,15.04.2024 23:00,BTC/USD,63454,63560,63206,63438,13.71151159,869830.8722
1713218400,15.04.2024 22:00,BTC/USD,63277,63531,62777,63466,41.38371069,2626458.583
1713214800,15.04.2024 21:00,BTC/USD,63150,63506,62662,63274,106.0595812,6710813.942
1713211200,15.04.2024 20:00,BTC/USD,63316,63651,62985,63150,33.35628749,2106449.555
1713207600,15.04.2024 19:00,BTC/USD,63176,63650,62340,63349,229.8232028,14559070.07
1713204000,15.04.2024 18:00,BTC/USD,63946,64087,63175,63200,135.6508973,8573136.707
1713200400,15.04.2024 17:00,BTC/USD,64168,64782,63379,63927,118.5975003,7581582.402
1713196800,15.04.2024 16:00,BTC/USD,64615,64900,63936,64180,179.5910758,11526155.24
1713193200,15.04.2024 15:00,BTC/USD,64297,64815,63852,64617,183.8772282,11881594.86
1713189600,15.04.2024 14:00,BTC/USD,65947,66045,64217,64279,286.5537269,18419387.01
1713186000,15.04.2024 13:00,BTC/USD,66109,66476,65786,65962,174.1370436,11486427.67
1713182400,15.04.2024 12:00,BTC/USD,65945,66296,65883,66103,97.86517051,6469181.366
1713178800,15.04.2024 11:00,BTC/USD,66588,66750,65899,65934,115.1117005,7589774.863
1713175200,15.04.2024 10:00,BTC/USD,66652,66728,66458,66559,75.77578485,5043560.464
1713171600,15.04.2024 09:00,BTC/USD,66362,66900,66204,66639,166.1516302,11072178.48
1713168000,15.04.2024 08:00,BTC/USD,66340,66561,66144,66352,69.54666535,4614560.339
1713164400,15.04.2024 07:00,BTC/USD,66523,66623,66243,66341,65.37701282,4337176.407
1713160800,15.04.2024 06:00,BTC/USD,65510,66599,65417,66547,131.8916812,8776995.708
1713157200,15.04.2024 05:00,BTC/USD,64950,65525,64950,65517,125.5830904,8227827.332
1713153600,15.04.2024 04:00,BTC/USD,65193,65241,64763,64953,31.12397661,2021595.653
1713150000,15.04.2024 03:00,BTC/USD,65241,65399,65115,65210,14.92182774,973052.3869
1713146400,15.04.2024 02:00,BTC/USD,65347,65430,64996,65186,64.92999735,4232526.807
1713142800,15.04.2024 01:00,BTC/USD,65556,65778,65152,65347,94.88081532,6200176.639
1713139200,15.04.2024 00:00,BTC/USD,65748,65934,65367,65573,63.60835077,4170990.385
1713135600,14.04.2024 23:00,BTC/USD,65342,65859,65094,65749,82.02651759,5393161.505
1713132000,14.04.2024 22:00,BTC/USD,63728,65510,63728,65359,352.7295479,23054050.52
1713128400,14.04.2024 21:00,BTC/USD,63862,63878,63377,63737,66.11623822,4214050.675
1713124800,14.04.2024 20:00,BTC/USD,64219,64374,63756,63865,35.79635102,2286133.958
1713121200,14.04.2024 19:00,BTC/USD,64420,64496,63967,64206,64.84160751,4163220.252
1713117600,14.04.2024 18:00,BTC/USD,63897,64715,63782,64421,70.00562261,4509832.214
1713114000,14.04.2024 17:00,BTC/USD,64434,64610,62638,63922,366.7958146,23446322.06
1713110400,14.04.2024 16:00,BTC/USD,64214,64755,64183,64423,66.06623754,4256185.221
1713106800,14.04.2024 15:00,BTC/USD,63980,64490,63931,64212,65.35369548,4196491.494
1713103200,14.04.2024 14:00,BTC/USD,64416,64443,63485,63959,123.8927271,7924054.933
1713099600,14.04.2024 13:00,BTC/USD,64550,64871,64387,64419,25.17180806,1621542.703
1713096000,14.04.2024 12:00,BTC/USD,64212,64863,64120,64545,101.885761,6576216.441
1713092400,14.04.2024 11:00,BTC/USD,64516,64612,63933,64215,65.89905645,4231707.91
1713088800,14.04.2024 10:00,BTC/USD,64173,64696,64173,64487,59.41804013,3831691.154
1713085200,14.04.2024 09:00,BTC/USD,64561,64755,63967,64176,78.68799951,5049881.057
1713081600,14.04.2024 08:00,BTC/USD,64506,64918,64436,64601,48.71536265,3147061.143
1713078000,14.04.2024 07:00,BTC/USD,64704,64884,64299,64516,33.95822483,2190848.833
1713074400,14.04.2024 06:00,BTC/USD,64433,64911,64144,64707,78.7916672,5098372.41
1713070800,14.04.2024 05:00,BTC/USD,63987,64491,63956,64420,91.88526695,5919248.897
1713067200,14.04.2024 04:00,BTC/USD,63462,64193,63427,63987,164.9077492,10551952.15
1713063600,14.04.2024 03:00,BTC/USD,63120,63589,62162,63466,136.28267,8649315.933
1713060000,14.04.2024 02:00,BTC/USD,63801,64015,63067,63122,62.86465458,3968142.726
1713056400,14.04.2024 01:00,BTC/USD,63770,64179,63342,63813,196.3468709,12529482.87
1713052800,14.04.2024 00:00,BTC/USD,64039,64429,62955,63755,237.5116146,15142552.99
1713049200,13.04.2024 23:00,BTC/USD,64399,65654,63815,64054,355.6915446,22783466.2
1713045600,13.04.2024 22:00,BTC/USD,62987,64700,62188,64397,453.5500463,29207262.33
1713042000,13.04.2024 21:00,BTC/USD,62034,63272,61767,62954,231.4421342,14570208.11
1713038400,13.04.2024 20:00,BTC/USD,64759,64929,61308,61997,649.3511714,40257824.57
1713034800,13.04.2024 19:00,BTC/USD,67173,67249,63803,64886,700.1001848,45426700.59
1713031200,13.04.2024 18:00,BTC/USD,66733,67217,66503,67192,136.0154061,9139147.165
1713027600,13.04.2024 17:00,BTC/USD,67459,67459,66527,66772,172.9637212,11549133.59
1713024000,13.04.2024 16:00,BTC/USD,67672,67777,67289,67442,74.45994204,5021727.411
1713020400,13.04.2024 15:00,BTC/USD,67586,67930,67474,67708,51.96421685,3518393.194
1713016800,13.04.2024 14:00,BTC/USD,67579,67737,67403,67587,35.04335618,2368475.314
1713013200,13.04.2024 13:00,BTC/USD,67561,67799,67476,67574,31.65071183,2138765.201
1713009600,13.04.2024 12:00,BTC/USD,67389,67705,67193,67531,53.76427953,3630755.561
1713006000,13.04.2024 11:00,BTC/USD,67450,67808,67338,67368,94.07307278,6337514.767
1713002400,13.04.2024 10:00,BTC/USD,67410,67492,67343,67468,48.46199752,3269634.049
1712998800,13.04.2024 09:00,BTC/USD,67204,67500,67167,67426,7.27010812,490194.3101
1712995200,13.04.2024 08:00,BTC/USD,67464,67478,67122,67214,12.85687915,864162.2752
1712991600,13.04.2024 07:00,BTC/USD,67538,67585,67157,67458,18.89696505,1274751.468
1712988000,13.04.2024 06:00,BTC/USD,67414,67533,67298,67514,24.75781548,1671499.154
1712984400,13.04.2024 05:00,BTC/USD,67643,67929,67339,67364,70.92352987,4777692.666
1712980800,13.04.2024 04:00,BTC/USD,67167,67928,67030,67611,87.38432605,5908141.669
1712977200,13.04.2024 03:00,BTC/USD,66553,67168,66508,67168,65.68591022,4411991.218
1712973600,13.04.2024 02:00,BTC/USD,65926,66599,65926,66561,72.84703669,4848771.609
1712970000,13.04.2024 01:00,BTC/USD,66957,66965,65781,65893,111.7240708,7361834.199
1712966400,13.04.2024 00:00,BTC/USD,67146,67181,66799,66952,77.69375472,5201752.266
1712962800,12.04.2024 23:00,BTC/USD,67089,67273,66841,67150,27.01181084,1813843.098
1712959200,12.04.2024 22:00,BTC/USD,66944,67282,66859,67092,30.11492032,2020470.234
1712955600,12.04.2024 21:00,BTC/USD,67096,67096,66715,66985,54.02420226,3618811.188
1712952000,12.04.2024 20:00,BTC/USD,66861,67480,66731,67115,99.04488732,6647397.612
1712948400,12.04.2024 19:00,BTC/USD,66484,67306,66335,66856,165.1350953,11040271.93
1712944800,12.04.2024 18:00,BTC/USD,68098,68331,65230,66500,753.1430345,50084011.8
1712941200,12.04.2024 17:00,BTC/USD,68764,68909,67402,68127,347.5757143,23679290.69
1712937600,12.04.2024 16:00,BTC/USD,69299,69554,68608,68782,321.5034417,22113649.73
1712934000,12.04.2024 15:00,BTC/USD,69210,69697,69192,69316,101.7104161,7050159.2
1712930400,12.04.2024 14:00,BTC/USD,69830,70049,69178,69210,178.8684829,12379487.7
1712926800,12.04.2024 13:00,BTC/USD,70469,70469,69623,69887,109.2138813,7632630.525
1712923200,12.04.2024 12:00,BTC/USD,70881,70963,70335,70526,150.340618,10602922.42
1712919600,12.04.2024 11:00,BTC/USD,70770,70948,70728,70882,12.71954338,901586.6739
1712916000,12.04.2024 10:00,BTC/USD,70643,70835,70582,70768,19.77182204,1399212.302
1712912400,12.04.2024 09:00,BTC/USD,70773,70852,70530,70641,49.66976199,3508721.657
1712908800,12.04.2024 08:00,BTC/USD,70764,70886,70624,70781,43.85028991,3103767.37
1712905200,12.04.2024 07:00,BTC/USD,70880,70955,70589,70768,50.07018014,3543366.508
1712901600,12.04.2024 06:00,BTC/USD,70972,71024,70743,70866,55.15819441,3908840.605
1712898000,12.04.2024 05:00,BTC/USD,71120,71167,70908,70972,14.78694389,1049458.982
1712894400,12.04.2024 04:00,BTC/USD,70995,71236,70831,71131,116.0565705,8255219.916
1712890800,12.04.2024 03:00,BTC/USD,70647,71031,70647,71010,61.04582079,4334863.734
1712887200,12.04.2024 02:00,BTC/USD,70290,70779,70208,70656,45.38838116,3206961.459
1712883600,12.04.2024 01:00,BTC/USD,70301,70354,70121,70285,8.21340601,577279.2414
1712880000,12.04.2024 00:00,BTC/USD,70019,70353,70007,70307,40.91265245,2876445.856
1712876400,11.04.2024 23:00,BTC/USD,70173,70225,69848,70015,72.4315756,5071296.766
1712872800,11.04.2024 22:00,BTC/USD,70159,70295,70030,70173,33.91159801,2379678.567
1712869200,11.04.2024 21:00,BTC/USD,70497,70522,70075,70140,18.90417164,1325938.599
1712865600,11.04.2024 20:00,BTC/USD,70483,70769,70387,70502,71.65765056,5052007.68
1712862000,11.04.2024 19:00,BTC/USD,70103,70543,70014,70489,143.4762795,10113499.47
1712858400,11.04.2024 18:00,BTC/USD,70199,70412,69949,70099,42.37712064,2970593.78
1712854800,11.04.2024 17:00,BTC/USD,70007,70403,69973,70208,86.60973472,6080696.255
1712851200,11.04.2024 16:00,BTC/USD,69995,70122,69568,70006,191.2480516,13388511.1
1712847600,11.04.2024 15:00,BTC/USD,69574,70011,69555,69993,43.99391466,3079266.069
1712844000,11.04.2024 14:00,BTC/USD,70270,70346,69580,69580,165.624524,11524154.38
1712840400,11.04.2024 13:00,BTC/USD,70856,70991,69680,70278,198.44191,13946100.55
1712836800,11.04.2024 12:00,BTC/USD,70000,71074,69916,70864,115.0062156,8149800.464
1712833200,11.04.2024 11:00,BTC/USD,70443,70596,69865,70007,51.79185097,3625792.111
1712829600,11.04.2024 10:00,BTC/USD,70599,70777,70412,70431,34.5334104,2432222.628
1712826000,11.04.2024 09:00,BTC/USD,71044,71044,70599,70613,67.23303494,4747526.296
1712822400,11.04.2024 08:00,BTC/USD,70745,71244,70641,71051,69.32551125,4925646.9
1712818800,11.04.2024 07:00,BTC/USD,70743,71287,70739,70742,81.25029613,5747808.449
1712815200,11.04.2024 06:00,BTC/USD,70574,70832,70574,70708,36.78199832,2600781.537
1712811600,11.04.2024 05:00,BTC/USD,70613,70680,70454,70592,12.73694618,899126.5047
1712808000,11.04.2024 04:00,BTC/USD,70871,70871,70403,70616,53.84591781,3802383.332
1712804400,11.04.2024 03:00,BTC/USD,70991,71014,70793,70841,18.3293801,1298471.616
1712800800,11.04.2024 02:00,BTC/USD,70566,71049,70506,70998,99.11597446,7037035.955
1712797200,11.04.2024 01:00,BTC/USD,70520,70758,70470,70564,183.7732061,12967772.52
1712793600,11.04.2024 00:00,BTC/USD,70638,70638,70274,70511,83.7338265,5904155.84
1712790000,10.04.2024 23:00,BTC/USD,70584,70803,70486,70630,24.57212182,1735528.964
1712786400,10.04.2024 22:00,BTC/USD,70027,71150,70027,70540,131.6438484,9286157.064
1712782800,10.04.2024 21:00,BTC/USD,69804,70030,69592,70026,154.9204659,10848460.54
1712779200,10.04.2024 20:00,BTC/USD,70075,70130,69741,69818,42.49174092,2966688.368
1712775600,10.04.2024 19:00,BTC/USD,69335,70075,69227,70075,89.32965018,6259775.236
1712772000,10.04.2024 18:00,BTC/USD,69355,69418,69075,69312,36.86240849,2555007.257
1712768400,10.04.2024 17:00,BTC/USD,69552,69915,69163,69324,187.867779,13023745.91
1712764800,10.04.2024 16:00,BTC/USD,68645,69574,68560,69517,266.6052611,18533597.94
1712761200,10.04.2024 15:00,BTC/USD,68680,68744,68285,68663,97.50021101,6694656.989
1712757600,10.04.2024 14:00,BTC/USD,68208,68956,67954,68695,308.6650627,21203746.48
1712754000,10.04.2024 13:00,BTC/USD,67875,68257,67482,68221,158.2810184,10798089.36
1712750400,10.04.2024 12:00,BTC/USD,69043,69190,67527,67932,374.1682886,25418000.18
1712746800,10.04.2024 11:00,BTC/USD,68927,69114,68853,69045,20.54334963,1418415.575
1712743200,10.04.2024 10:00,BTC/USD,69133,69176,68645,68935,57.79562385,3984141.33
1712739600,10.04.2024 09:00,BTC/USD,69010,69157,68915,69129,9.69838703,670439.797
1712736000,10.04.2024 08:00,BTC/USD,69310,69313,68808,68983,129.0324244,8901043.732
1712732400,10.04.2024 07:00,BTC/USD,69365,69513,69294,69328,14.36057308,995589.8105
1712728800,10.04.2024 06:00,BTC/USD,69240,69464,69210,69363,9.1256533,632982.6898
1712725200,10.04.2024 05:00,BTC/USD,69123,69380,69123,69241,28.53723938,1975946.992
1712721600,10.04.2024 04:00,BTC/USD,69145,69180,69000,69123,24.17315906,1670921.274
1712718000,10.04.2024 03:00,BTC/USD,68663,69156,68631,69145,81.47232187,5633403.696
1712714400,10.04.2024 02:00,BTC/USD,69247,69564,68484,68646,150.0330443,10299168.36
1712710800,10.04.2024 01:00,BTC/USD,69103,69246,68595,69246,76.14131128,5272481.241
1712707200,10.04.2024 00:00,BTC/USD,69100,69280,69008,69122,20.49571312,1416704.682
1712703600,09.04.2024 23:00,BTC/USD,69302,69312,68866,69135,79.85602113,5520846.021
1712700000,09.04.2024 22:00,BTC/USD,69203,69384,69120,69303,81.73366043,5664387.869
1712696400,09.04.2024 21:00,BTC/USD,69157,69230,68910,69186,17.73901302,1227291.355
1712692800,09.04.2024 20:00,BTC/USD,68939,69197,68939,69129,39.41336566,2724606.555
1712689200,09.04.2024 19:00,BTC/USD,68840,69146,68642,69001,138.3786444,9548264.843
1712685600,09.04.2024 18:00,BTC/USD,68794,68982,68747,68857,113.4078769,7808926.178
1712682000,09.04.2024 17:00,BTC/USD,68584,68930,68217,68790,193.9013564,13338474.31
1712678400,09.04.2024 16:00,BTC/USD,69244,69289,68489,68579,32.20847598,2208825.074
1712674800,09.04.2024 15:00,BTC/USD,69330,69339,68544,69239,266.5898252,18458412.9
1712671200,09.04.2024 14:00,BTC/USD,69933,70420,68619,69330,358.2766041,24839316.96
1712667600,09.04.2024 13:00,BTC/USD,70701,70912,69940,69949,161.0418745,11264718.08
1712664000,09.04.2024 12:00,BTC/USD,70797,70948,70647,70681,36.75137165,2597623.7
1712660400,09.04.2024 11:00,BTC/USD,70603,70898,70603,70792,44.40378331,3143432.628
1712656800,09.04.2024 10:00,BTC/USD,70427,70690,70270,70580,47.71581259,3367782.053
1712653200,09.04.2024 09:00,BTC/USD,70524,70878,70294,70439,74.1587519,5223668.325
1712649600,09.04.2024 08:00,BTC/USD,70398,70614,69635,70506,208.4672124,14698189.27
1712646000,09.04.2024 07:00,BTC/USD,70791,70924,70197,70394,46.67377871,3285553.979
1712642400,09.04.2024 06:00,BTC/USD,71057,71289,70606,70772,98.00016883,6935667.948
1712638800,09.04.2024 05:00,BTC/USD,71191,71321,70972,71058,35.07971419,2492694.331
1712635200,09.04.2024 04:00,BTC/USD,71288,71322,70929,71203,53.3662737,3799838.786
1712631600,09.04.2024 03:00,BTC/USD,71485,71639,71202,71277,38.9315841,2774926.52
1712628000,09.04.2024 02:00,BTC/USD,71281,71605,71162,71471,35.15131988,2512299.983
1712624400,09.04.2024 01:00,BTC/USD,71434,71460,70877,71286,71.62623832,5105948.025
1712620800,09.04.2024 00:00,BTC/USD,71623,71748,71339,71422,47.19928849,3371067.583
1712617200,08.04.2024 23:00,BTC/USD,71901,71984,71602,71613,66.60228928,4769589.742
1712613600,08.04.2024 22:00,BTC/USD,71659,71940,71594,71913,33.33341465,2397105.848
1712610000,08.04.2024 21:00,BTC/USD,71705,71888,71618,71685,25.10222722,1799453.158
1712606400,08.04.2024 20:00,BTC/USD,71778,71787,71491,71706,46.19258312,3312285.365
1712602800,08.04.2024 19:00,BTC/USD,71913,71998,71550,71738,70.54412847,5060694.688
1712599200,08.04.2024 18:00,BTC/USD,71703,72136,71681,71929,60.54005729,4354585.781
1712595600,08.04.2024 17:00,BTC/USD,71736,71807,71306,71709,79.32738954,5688487.777
1712592000,08.04.2024 16:00,BTC/USD,71770,72010,71568,71749,33.42581468,2398268.777
1712588400,08.04.2024 15:00,BTC/USD,71708,71983,71580,71781,53.28384092,3824767.385
1712584800,08.04.2024 14:00,BTC/USD,71923,71976,71245,71708,176.7878899,12677106.01
1712581200,08.04.2024 13:00,BTC/USD,72154,72273,71691,71939,184.520865,13274246.51
1712577600,08.04.2024 12:00,BTC/USD,72372,72756,72076,72154,185.891094,13412785.99
1712574000,08.04.2024 11:00,BTC/USD,72302,72606,72188,72370,116.7048523,8445930.162
1712570400,08.04.2024 10:00,BTC/USD,72165,72356,71778,72302,138.9482778,10046238.38
1712566800,08.04.2024 09:00,BTC/USD,71946,72573,71665,72165,228.078907,16459314.32
1712563200,08.04.2024 08:00,BTC/USD,70708,72079,70644,71948,273.9854218,19712703.13
1712559600,08.04.2024 07:00,BTC/USD,69797,70832,69796,70702,160.2461051,11329720.12
1712556000,08.04.2024 06:00,BTC/USD,69727,69817,69664,69803,21.32009603,1488206.663
1712552400,08.04.2024 05:00,BTC/USD,69408,69796,69405,69719,32.01972827,2232383.435
1712548800,08.04.2024 04:00,BTC/USD,69471,69504,69284,69395,5.63561204,391083.2975
1712545200,08.04.2024 03:00,BTC/USD,69229,69486,69131,69457,45.09779854,3132357.793
1712541600,08.04.2024 02:00,BTC/USD,69385,69427,69139,69225,66.27069945,4587589.169
1712538000,08.04.2024 01:00,BTC/USD,69310,69814,69281,69444,94.2784694,6547074.029
1712534400,08.04.2024 00:00,BTC/USD,69336,69440,69073,69340,49.83818811,3455779.964
1712530800,07.04.2024 23:00,BTC/USD,69213,69464,69191,69358,41.58096805,2883972.782
1712527200,07.04.2024 22:00,BTC/USD,69052,69339,68924,69214,62.27600085,4310371.123
1712523600,07.04.2024 21:00,BTC/USD,69319,69422,69040,69046,12.31877935,850562.439
1712520000,07.04.2024 20:00,BTC/USD,69073,69422,68996,69322,18.03284048,1250072.568
1712516400,07.04.2024 19:00,BTC/USD,69370,69509,68915,69079,72.20041532,4987532.49
1712512800,07.04.2024 18:00,BTC/USD,69817,69829,69277,69409,51.02011103,3541254.886
1712509200,07.04.2024 17:00,BTC/USD,70052,70108,69689,69809,129.8453524,9064374.208
1712505600,07.04.2024 16:00,BTC/USD,69558,70310,69515,70069,63.5143765,4450388.847
1712502000,07.04.2024 15:00,BTC/USD,69583,69881,69387,69568,72.01978454,5010272.371
1712498400,07.04.2024 14:00,BTC/USD,69366,69664,69247,69587,52.69077591,3666593.023
1712494800,07.04.2024 13:00,BTC/USD,69365,69554,69314,69372,29.98776335,2080311.119
1712491200,07.04.2024 12:00,BTC/USD,69384,69429,69239,69366,5.4899719,380817.3908
1712487600,07.04.2024 11:00,BTC/USD,69388,69432,69239,69374,21.6824162,1504195.941
1712484000,07.04.2024 10:00,BTC/USD,69323,69505,69258,69348,13.18961711,914673.5673
1712480400,07.04.2024 09:00,BTC/USD,69384,69491,69247,69318,12.85033623,890759.6068
1712476800,07.04.2024 08:00,BTC/USD,69388,69411,69388,69411,0.06931737,4811.387969
1712473200,07.04.2024 07:00,BTC/USD,69275,69492,69251,69390,29.22516085,2027933.911
1712469600,07.04.2024 06:00,BTC/USD,69422,69448,69177,69262,7.49682877,519245.3543
1712466000,07.04.2024 05:00,BTC/USD,69341,69494,69303,69421,7.98783599,554523.5623
1712462400,07.04.2024 04:00,BTC/USD,69432,69521,69112,69342,87.83701083,6090794.005
1712458800,07.04.2024 03:00,BTC/USD,69330,69534,69266,69441,10.47661977,727506.9534
1712455200,07.04.2024 02:00,BTC/USD,69614,69781,69330,69338,101.6189174,7046052.496
1712451600,07.04.2024 01:00,BTC/USD,69033,69647,69003,69570,90.08595783,6267280.086
1712448000,07.04.2024 00:00,BTC/USD,68907,69164,68858,69032,130.4314613,9003944.635
1712444400,06.04.2024 23:00,BTC/USD,69093,69680,68845,68917,104.3683736,7192755.202
1712440800,06.04.2024 22:00,BTC/USD,68323,69093,68307,69070,55.11469705,3806772.125
1712437200,06.04.2024 21:00,BTC/USD,68411,68454,68322,68331,21.85855408,1493616.859
1712433600,06.04.2024 20:00,BTC/USD,68298,68413,68200,68412,29.33058177,2006563.76
1712430000,06.04.2024 19:00,BTC/USD,68325,68438,68238,68280,28.55570524,1949783.554
1712426400,06.04.2024 18:00,BTC/USD,68319,68400,68216,68328,29.9282358,2044936.496
1712422800,06.04.2024 17:00,BTC/USD,68155,68495,68056,68314,44.87992248,3065927.024
